Column1	Column2
@covie_93	1
@cp8_formerGOP	1
@cpsavesoil	1
@craftyc0der	1
@cricketaakash	1
@cripe_cara	1
@crystalchappell	1
"@cspanwj"""	1
@cvenable10	1
@d3construct1on	1
@d_e_mol	1
@daddyfatsaxog	1
@dadofmick	1
@daemonrathate	1
@dakppc	1
@dallasnews	1
@dampe59	1
@dancalverley	1
@dancindoti	1
@daniellegryson	1
@dapperdan247	1
@davemeltzerWON	1
@david_arcano	1
@davidbewart	1
@davidbroadley	1
@davidfaber	1
@davidfrum	1
@davidlagreca1	1
@davidpreuter	1
@davidrmoran	1
@davids378	1
@dberi21	1
@dblotsky	1
@dbole007	1
@dchiego	1
@ddm0067	1
"@deadlinewh"""	1
@debbyswihart	1
@dedemoore1971	1
@deece89	1
@deep_state_ceo	1
@dennyking	1
@dennyking??	1
@destmf45	1
@dfenton	1
@disjoint_4est	1
@djmurphy0412	1
@dkelley21	1
@dminor85	1
@doktorhulk	1
@dominosmom1123	1
@dond1959	1
@donlemon:	1
@dontcavitate	1
@dontpayuk	1
@dope_fights_	1
@dorawnfredread	1
@dqschmidt15	1
@draiochta14	1
@drfarls	1
@drmammal	1
@drmonoclejones	1
@drochir_thonnuk	1
@dshortenmusic	1
@dublinerpubdc	1
@dunkindonuts	1
@dustybushworm	1
@dwinfrey731	1
@dwnews	1
@dynastyofhw	1
@eagle4congress	1
@eastwx	1
@ebenettmhuethe	1
@econ_ta	1
@egarc101	1
@elder_jodi	1
@elegationvain	1
@elwasson	1
@emartin7812	1
@emersonfrlane	1
@emilykschrader	1
@emilyvdw	1
@emocionycambio	1
@endurojames	1
@energydad9965	1
@engineers_feed	1
@ericacbarnett	1
@ericbolling	1
@ericfisher	1
@ericgonzo1208	1
@ericrolph	1
@eringreeson	1
@esa	1
@escandon_isabel	1
@estherlimtf	1
@ethebuilder	1
@evrybudylovray	1
@explosive_pengu	1
@expobear1	1
@exxonmobil.	1
@ezralevant	1
@factbase4	1
@fawfulfan	1
@felicetti33	1
@femijr	1
@fenhael	1
@fergustp	1
@fernsor	1
@finestoviedo	1
@firstladyship	1
@fischerfischy	1
@flamingcookies	1
@flimtrastor	1
@flirtingway	1
@flyhigher416	1
@foeireland	1
@forrestborther	1
@foto_nickgorski	1
@fox35orlando	1
@foxandfriends	1
@frankdpi	1
@fredlandia	1
@frenchjraff	1
@fuckyouiquit	1
@gabrielboric	1
@game_jesters	1
@gamecocks7	1
@gametime….catastrophic	1
@garethlpowell	1
@generatedsimage	1
@geno_kusa	1
@gia_biagi	1
@gigadgets_	1
@gizmomathboy	1
@gjcats	1
@gkfahnbulleh	1
@glennkirschner2	1
@glinch72	1
@gloria_mcmahon	1
@gloriawonderous	1
@gmanews	1
@goinggodward	1
@golberino	1
@grandoldmemes	1
@gray_sphere	1
@gregv0527	1
@gretchenwhitmer	1
@griptmedia	1
@grmammaTam55	1
@guardian	1
@gumbriljunior	1
@gustavocnn	1
@gustavoespino	1
@gwarmothwftv	1
@hachikaru___	1
@hamedsheikh	1
@hardtimehardta1	1
@harmonyandjoy	1
@haroldmoss	1
@harrisalexc	1
@hashtaglinz	1
@hatefill	1
@heatfin1	1
@hectorm8	1
@heidi_seidr	1
@heppel_george	1
@hf_dreamcatcher	1
@hgiron641	1
@hiloha2	1
@historyinmemes	1
@hknightsf	1
@hlujan469	1
@hmnlvrart	1
@hnh1957	1
@hoarderoffacts	1
"@hoax"""	1
@hollyoxcoburn	1
@holodmedia_en	1
@hornycatdad1989	1
@hrw	1
@iAmPurua	1
@iT0mmyJ	1
@ian693	1
@idvck	1
@ighaworth	1
@iluvusorin	1
@imbalaska	1
@imitigate	1
@inkblurt	1
@insane_voice	1
@inthebarberry	1
@intouchwit	1
@invisiblelad007	1
@iphigeniamama	1
@iromg	1
@isabelle_ftlotp	1
@islivingston	1
@isndatspecial	1
@itsme_shawna	1
@j70def	1
@jacindaardern	1
@jacklasalle1	1
"@jacknicklaus"""	1
@jacknicklaus	1
@jacrjj6	1
@jade_wakes	1
@jaketapper	1
@jameskreis22	1
@jamie_rod	1
@janai	1
@janedmunds	1
@janine_mcqueen	1
@jasaggie	1
@jasmeenmanzoor	1
@jasonkilanski	1
@jawneighbor	1
@jayjay13a	1
@jbonbon91	1
@jbwhite56	1
@jd_bridges	1
@jdd2169	1
@jeffsoble	1
@jeffstrater	1
@jeremymcgee11	1
@jeremyzorek	1
@jerryiannelli	1
@jessespector	1
@jessewam	1
@jessiebsdad	1
@jfksizzle	1
@jits_jr	1
@jjhorgan	1
@jkenney	1
@jkoff609	1
@jleebarr	1
@jmpopovich72	1
@jnzlcwilkin	1
@joannlquinn	1
@jobartleynz	1
@joepabike	1
@joeygallinal's	1
@johhann79	1
@john4brexit	1
@john_babers	1
@johnmor49451893	1
@johnpavlovitz	1
@jonjon20n	1
@jonzulle	1
@jorymicah	1
@josh6jung	1
@joshthetechie	1
@jpgcrowley	1
@jrcole	1
@jsavite	1
@jschmidt27	1
@jstnsznn	1
@julestw9	1
@julia_just_1	1
@julie_kelly2	1
@justessb	1
@justin_hart	1
@justincourtnage	1
@justplainzack	1
@justttimagine	1
@jwickers	1
@kabibi99	1
@kacrn91	1
@kakaposteve	1
@kangabella	1
@kangaroo1959	1
@kathyparman	1
@kayleighmcenany	1
@kcmyers02	1
@kdkc90	1
@kdms	1
@keithellison	1
@kenyapipeline	1
@kerrikgray	1
@kev_n_r	1
@kevmc78	1
@kevpluck	1
@kewl_katt1	1
@khtagh	1
@kid_carter_08	1
@kieranryanphoto	1
@kikiakadooc	1
@kimmasters	1
@kimmieM1973	1
@king_ofdior	1
@kinsellawarren	1
@kirillklip	1
@kirstiealley	1
@kissimmeepolice	1
@kittypurrzog	1
@klgro	1
@kmkammien17	1
@kng16066	1
@knox_fort	1
@kozloski_mary	1
@krfnp	1
@kriztyke	1
@krollteri	1
@krystalball	1
@kscottpugh	1
@kswindells1	1
@kthai6	1
@kwok_xian	1
@kyfry87	1
@kylenabecker	1
@ladykennington	1
@lahautj	1
@lamarmvpszn	1
@lanicolai	1
@larisamlbrown	1
@larmmy	1
@latimes	1
@laurenboebert	1
@laurieollhoff	1
@lawindsor	1
@lbp2345	1
@le_proletariat	1
@leaveonleft	1
@lebron_family07	1
@lemonjellojoe	1
@lemonjoelo	1
@lena_ingenue	1
@leojupiter333	1
@leousn	1
@lequipe	1
@lesstenny	1
@lester_2213	1
@letsgetyouin	1
@levarhurtin	1
@lewisfoodie	1
@lexiosborne	1
@lexxxilovexo	1
@lib_crusher	1
@libertytarian	1
@libsoftiktok	1
@linda16675729	1
@lindsanjmom	1
@lindsey_brink	1
@lionsclubs	1
@lior_mizrahi4	1
@littletownmusic	1
@liubovmokra	1
@liveVeganIndia	1
@ljd216	1
@lkafle	1
@loganmaclean94	1
@longo_dave	1
@lordhelpus12	1
@lsutigerzfan	1
"@ltgrusselhonore"""	1
@ltgrusselhonore	1
@lucifers_liege	1
@luckytran	1
@lufthansa	1
@lunam62	1
@luton_paul	1
@lynn_maryellen	1
@lynned444	1
@maddow	1
@maga935	1
@mainestop1	1
@maloryknoxx	1
@manda_dia	1
@mankosip01	1
@marceelias	1
@marcorubio?	1
@markd64	1
@marklevinshow	1
@markpopham	1
@markrobinsonNC	1
@marmardaiann	1
@mathmomma24	1
@matinyarare	1
@mattalltradesb	1
@mattercat	1
@mattfleg	1
@mattgreencomedy	1
@mattlanza	1
@mattyglesias	1
@mawilner	1
@max_gagliardi	1
@maxpower2271	1
@mcamason	1
@mcgill256	1
@mcgreencat	1
@mdc_dsa	1
@melaniejoly	1
@mendonca1969	1
@meril_c	1
@merricats	1
@metalero	1
@mhammedhadad	1
@mhmck	1
@michaelgwaltz	1
@michaelmalice	1
@michaelsluciano	1
@michelleburns77	1
@michtho	1
@midaseye1	1
@middlechild91	1
@mieknathshinde	1
@migzintuat	1
@mike10010100	1
@mikepompeo	1
@mikeslastword	1
@mikewinmill	1
@milkeggsbread	1
@mintohomes.	1
@miroirdufou	1
@mishakc1	1
@missled2u	1
@misterp55	1
@mitsukifrfr	1
@mjbccsabz	1
@mjsb143	1
@mmeJen	1
@mmetzgerND	1
@mmolver86	1
@mnhaas2525	1
@mnreindia	1
@mod19girl	1
@mollypapa10	1
@mooseholden00	1
@mosunnn_	1
@mr30below	1
@mrjamesob	1
@mufcredrealist	1
@mwxhitaker	1
@myGridGB	1
@myronjclifton	1
@naima	1
@nalutece	1
@narendramodi	1
@nasty_shank	1
@natashablue22	1
@natbaker	1
@natrlyst	1
@nbcwashington	1
@ncdhhs	1
@ncrespo24	1
@ne0liberal	1
@ne_vluchiv	1
@neal_cowboy	1
@neil_neilbish	1
@newmexicofop	1
@nexta_tv	1
@nicainprovance	1
@nickhilden	1
@nickianoo	1
@ninaturner	1
@ninko50	1
@noclador	1
@noisefy	1
@nomad_dreamin	1
@nomato32	1
@noob08050	1
@norgekjaereste	1
@notmeagain4837	1
@nottslive	1
@nvken01	1
@nycDSA	1
"@nypost"""	1
@o8snowman8o	1
@oakandwychwood	1
@ofiresearch	1
@oldsoul754	1
@oliverdarcy	1
@oliviawilde	1
@onenewsph	1
@optionsbbq	1
@orbeekins	1
@oskywosky	1
@outsanest	1
@owleealeckza	1
@oxygentax	1
@ozzorro1	1
@palkisu	1
@parradox14	1
@patch4_patch	1
@patriotDebbie1	1
@patriotRNaz	1
@patriot_gypsy	1
@pattyisright	1
@paytonmalonewx	1
@pchamard	1
@pegb_	1
@pegu2726	1
@perzelwoman	1
@peterjhasson	1
"@pfizer"""	1
@piersmorgan	1
@pipmcgowan	1
@pissedoff2022	1
@plainbeauty2	1
@plalor	1
@pointma20722294	1
@politicalmath	1
@politicofl	1
@ponycar06	1
@popelizbet	1
@postcardmania	1
@potus.	1
@princessmom122	1
@profgalloway	1
@profjmb	1
@proudlibera	1
@proudtigerlsu	1
@psychforensic	1
@psychicfortune1	1
@pulte	1
@punsultant	1
@puregold4215	1
@pwafork	1
@quantick	1
@queefbandit69	1
@queenofswords6	1
@quieroserabuela	1
@r_paratore	1
@rafiazakaria	1
@rallyforrivers	1
@randomhero79	1
@randylahey2000	1
@randymot4	1
@razibkhan	1
@razzli_	1
@realKyleKeegan	1
@realOBF	1
@real_defender	1
@realdioncini	1
@realjorgemendoz	1
@realponiat	1
@rectorj39	1
@redsnoopy69	1
@redsteeze	1
@reekkoh	1
@rehm9470	1
@restorm	1
@reuterspictures	1
@rhiles2760	1
@richardpbacon	1
@richsignorelli	1
@rickklein	1
@riffoutdoors	1
@rjdomos	1
@rkroepke	1
@rmit_factlab.	1
@robcarpenter81	1
@robhon_	1
@robperara	1
@robreiner	1
@robsuggs	1
@roddreher	1
@rosegar17673310	1
@rothofharry	1
@rowandean	1
@rpini	1
@rsajorr	1
@rumblevideo	1
@rustneversleepz	1
@rustyrockets	1
@rutherdan?	1
@rwaller73	1
@rxgreenthumb	1
@ryanciminski	1
@ryanhallyall	1
@ryaninhouston	1
@rzweather	1
@s_butler2015	1
@s_culpepper	1
@sabqorg	1
@sachingirolla	1
@salvationarmy	1
@salvthedog	1
@samolamane	1
@samsonuranus	1
@samzydeco1989	1
@sandyleevincent	1
@santiagomayer_	1
@sapnap	1
@sarahsalviander	1
@sassitupatl	1
@saulwright2020	1
@scabeIIumpedum	1
@scapegoatandi	1
@scoop_scoopy	1
@scullyp	1
@sean29772912	1
@sean_jantz	1
@seanhannity	1
@selfrecovery48	1
@senategop	1
@senatorduff	1
@seven_hex	1
@sgreports	1
@sgt1960	1
@shadowcat_mst	1
@shanee72	1
@shashj	1
@shawndanner6	1
@sherryrehman	1
@shirtsthtgohard	1
@shootersgrill	1
@short_cz	1
@shutmyeyestosee	1
@silverstrivers	1
@sims	1
@sistertoldjah	1
@skelly1178	1
@skierpage	1
@skittavly	1
@sliced_carpet	1
@smaksked	1
@smcroasters	1
@smh	1
@snorman1776	1
@snowflowerrrrr	1
@sodiumfire83	1
@somaratheodore	1
@somethingldsay	1
@somniami	1
@songpinganq	1
@sophiekasimow	1
@sovereignofkent	1
@soydeariza	1
@sparcharge	1
@stacild333	1
@stackhodler	1
@stacy1300	1
@statsguyuk	1
@statsjamie	1
@steamboat28	1
@stephenasmith	1
@stephenbraverm1	1
@stephensacks	1
@stephenspin	1
@stephentemple1	1
@sterlewine	1
@steveblats	1
@stevemarsolek	1
@stevo1962	1
@stkhfoods	1
@stocktalkweekly	1
@stoicfather	1
@stphnmaher	1
@strom_annette	1
@stuartpstevens	1
@stuglow	1
@stuntactor	1
@stupidmaggats	1
@suedeansue	1
@sueytonius	1
@suffect	1
@sunny	1
@sunrisemvmt	1
@sunrocksmiles	1
@supersinga	1
@surfcityphoto	1
@susan_borts	1
@sussex_police	1
@sussydbaka	1
@swrighteconomy	1
@syadoz1	1
@tampaparksrec	1
@tamsully12	1
@tansstfc	1
@tanya_plibersek	1
@tbrian_4	1
@teex902	1
@terpfan35_HTTR	1
@terrelljstarr	1
@texassurf	1
@thaleigha_	1
@thalls37	1
@thatsnotmine125	1
@theCALMzone	1
"@theJagmeetSingh"""	1
@theWinterDojer	1
@thebankofpunjab	1
@thebigtruthbook	1
@thebuzzybeehive	1
@theiconolcast	1
@theleadcnn	1
@thelisteth	1
@themayonews	1
@themiwi	1
@therecount	1
@theresphysics	1
@therrienv	1
@thesierrafox	1
@thesiriusreport	1
@theslowfactory	1
@thetimes	1
@thewebbix	1
@theworldindex	1
@this_is_mallory	1
@thismamatweets	1
@thom2341	1
@thomas_garrard	1
@thomaschattwill	1
@thornnnnnnn	1
@tiktok	1
@timoteo0167	1
@tititeklu	1
@tize4PF	1
@tlccourville	1
@tobiaskintzel	1
@todayyearsoldig	1
@toddgillman	1
@tomaskenn	1
@tombreihan	1
@tomcolwell	1
@tonymar13180512	1
@topolowo4	1
@tracytrace1225	1
@transportgovuk	1
@trashytrashrat	1
@trg404	1
@triblioca	1
@truckdriverpleb	1
@trudygonzales	1
@tundejs	1
@turkeychaser	1
@tweetuhtwit	1
@ultramagalynn	1
@ungerbn103	1
@usacupcake2215	1
@uziiirajput1	1
"@vacasarentals"""	1
@vacasarentals	1
@vanillajazzwolf	1
@vanillaspyce	1
@vaqarahmed	1
@vaspider	1
@veebee1010	1
@vegan_front	1
@veganrishabh	1
@veganrover	1
@verycentrist	1
@vinnygarr	1
@vitaminvermin	1
@vivianharris45	1
@vonSocks	1
@wakeforest	1
@watinthe_	1
@wcrpaul	1
@wdiazberthiaume	1
@wdsu	1
@weareoversight	1
@weathertrackus	1
@wef	1
@welsh_shaun	1
@wendyc78757	1
@whatnow95785272	1
@wildejoyce2022	1
@williamlegate	1
@willigula	1
@winknews	1
@wisconsinsane	1
@wolfalicemusic	1
@wottle	1
@wrap02	1
@wrathofgod	1
@wtfjet	1
@wxmicraig	1
@xastoukopsaro1	1
@xbedlessx	1
@xenablue22	1
@xiomaraz4	1
@xiyuqing21	1
@yehurme	1
@yenwoda	1
@yo	1
@yuhline	1
@zakabog	1
@zei_squirrel	1
@zerohedge	1
@ziggy6769	1
@ziggystardogs	1
@ziggywilde	1
@zipzip13050542	1
@DonLemonTonight	
@GavinNewsom	
@GovRonDeSantis	
@JoeBiden	
@JustinTrudeau	
@MSNBC	
@NBCNews	
@RestoreTrustNT	
@Shell	
@chevron	
@joncoopertweets	
@kenwxman	
@ocaptmycapt	
@saanich	
@valdemings	
@wyonaf	
