Column1	Column2
@KauffmanMicky,	1
@KawaiiFoxita,	1
@KaysEssie,	1
@KcUzoka,	1
@Keeper_86,	1
@KeithAn50223675,	1
@KeithDB80,	1
@KeithInKeyWest,	1
@KeithOlbermann,	1
@KeiziTV,	1
@KelinciPaskah,	1
@Keltic_Witch,	1
@Kemosouby,	1
@KenDilanianNBC,	1
@KenKrispin,	1
@KenSnyder4,	1
@KenWali1,	1
@Kenobi43General,	1
@KentPiano,	1
@KenzeeGiles,	1
@KerryOLeary4,	1
@KevinForBOS,	1
@KevinPRichar,	1
@KevinSixx13,	1
@KiiNGxDelson,	1
@KimStrassel,	1
@Kimberl47031679,	1
@KimmerK,	1
@KingBarksdaleG,	1
@KingMetal7,	1
@Kingy_royzay,	1
@Kirbysguy1,	1
@Kit_Yates_Maths,	1
@Kit__Hayward,	1
@KitchenChemProf,	1
@KleeOntheRight,	1
@KlockoFett,	1
@Kluftklopper,	1
@KnowingBetterYT,	1
@KohlheppSean,	1
@KokuseiYumeVT,	1
@KolydasT,	1
@KonekoKittenYT,	1
@Kpler,	1
@KremlinRussia_E,	1
@KristanHawkins,	1
@Kryille_,	1
@KrystianMarek11,	1
@KurganAthletics,	1
@Kurioms,	1
@Kuvlotik,	1
@Kvhawk,	1
@Kyoshii0306,	1
@KyrieIrving,	1
"@LBC"","	1
@LBCNews,	1
@LChay1,	1
@LGBTQIAinDRR,	1
@LKrauss1,	1
@LOUISAGUIRRE,	1
@LVStandsUp,	1
"@LabourMinistry"","	1
@LabourUpdates,	1
@LadyB01427871,	1
@LadyLawwwwwrrr,	1
@LadyPieLives,	1
@LadyPoop2,	1
@Ladycorvia,	1
@Lainey_Doyle,	1
@Lam37820433,	1
@LandguardObs,	1
@LanterneRougeYT,	1
@Larissacomments,	1
@LauraMarklin,	1
@LauretBrian,	1
@Lauria1960,	1
@Lawlatu,	1
@LawrenceFerber,	1
@LaylaMoran,	1
@LeBatardShow,	1
"@LeahLitman"","	1
@LeahRose127,	1
@LeeLee2k,	1
@LeftFootFwd,	1
@LeftOfMainSt,	1
@LegendaryWolF2_,	1
@LehiRed,	1
@LehighGreen,	1
@Leigh252425,	1
@LeoDiCaprio,	1
@Leopoldina,	1
@LesleyAM13,	1
@Leslie48364805,	1
@LessGovMoreFun,	1
@Levi_godman,	1
@LewisY1993,	1
@LiamSofias,	1
@Liberty_Ken,	1
@Lilies09,	1
@LindaResista,	1
@LindseySlaterTV,	1
@Link9058YT,	1
@LinowesLisa,	1
@LisaMarieWagner,	1
@LisaNiehaus12,	1
@LisaZucker3,	1
@LivePDDave1,	1
@LizSnyd83726601,	1
@Liz_Cheney,	1
@Lizmont007,	1
@LlcBrake,	1
@LloydHDean,	1
@Lnonblonde,	1
@Locke_Wiggins,	1
@Lomquiche,	1
@LongTplexTrader,	1
@LooperBeau,	1
@LordAethelstan,	1
@LordButters22,	1
@LordHiver,	1
@LordLindley,	1
@Lord_Bransty,	1
@Lord_Rustin,	1
@LoreAsbury,	1
@Lormif1,	1
@Lorrilala,	1
@LouisaJamesITV,	1
@LoveYourNatn,	1
@LpdlcRamirez,	1
@LqLana,	1
@LtGenGurmit,	1
@Luca31404488,	1
@LucaAragn3,	1
@LucifersTweetz,	1
@LucyRue29,	1
@Luehea,	1
@Luisamneubauer,	1
@LukeGromen,	1
@Lukestruth,	1
@LunaLeso,	1
@LuxJude352,	1
@LydiaPhalen,	1
@Lyonseed,	1
@MArstonight,	1
@MDVinUK,	1
@MDay4USA,	1
@MEERsrm,	1
@MIREXRD,	1
@MISTERPDW,	1
@MJB24681,	1
@MMRDAOfficial,	1
@MPGeorgeEustice,	1
@MPRnews,	1
@MPsantoshtrs,	1
@MRSpinkston85,	1
@MRedPilld,	1
@MShilling,	1
@MTStringer1,	1
@MTibulya,	1
@MWash90,	1
@MaasaiWorks,	1
@MachMane,	1
@Mack131713,	1
@MadMaticus4,	1
@MaddowBlog,	1
@MaddyOT7,	1
@MadelaineTaylR,	1
@MadiHilly,	1
@Maffinie2,	1
@MaggieDaWitch,	1
@MaggieL,	1
@MairiGougeon,	1
@MaldenSaboteur,	1
@MalloryMcMorrow,	1
@MandoTrading,	1
@Mandy_5_WF,	1
@ManuelaDora,	1
@MarcHorat,	1
@MarchStephanie,	1
@MarcherMedia1,	1
@Marcy99847798,	1
@MargaretOrr,	1
@MariahGlossiah,	1
@MariangelaSant8,	1
@MarinaMedvin,	1
@MarineGOfficial,,	1
@MarisaPetrina,	1
@MariskaSchalek1,	1
@MarkJacob16,	1
@MarkJohnsonTw,	1
@MarkVogan,	1
@Mark_Baden,	1
@Mark_Butler_MP,	1
@MarshallBBurke,	1
@MarthaThomas20,	1
@MartinFormula1,	1
@MartinNeil9,	1
@MarvelStudios,	1
@MaryKat27549382,	1
@MaryMc_31,	1
@MateuszUrban_PL,	1
@MathiusQuinn,	1
@Matkins2021,	1
@MattBrannRURAL,	1
@MattHaneySF,,	1
@MattHasTheMusic,	1
@MattHelmer5,	1
@Matt_A_Parker,	1
@Matt_Law_DT,	1
@Matthew13517,	1
@MatthewGreenNDP,	1
@Matthewjmusic,	1
@Maura2e2_,	1
@Maureen16350397,	1
"@MaureenAHuebel"","	1
@Max_Gorden,	1
@Maximum_Rider1,	1
@Maybelline_CDN,	1
@Mayesey9R,	1
@MayoIsSpicyy,	1
@MayorPappas,	1
@MayorWu,	1
@MayorofLondon,	1
@MayraFlores2022,	1
@Maytechummia,	1
@McBelleCat,	1
@McConalogue,	1
@McGeorgeOfTheJ1,	1
@McIlroyRory,	1
@Mcdazzle,	1
@Mcdonald77M,	1
@MechanicznaC,	1
@Medium,	1
@MeekiLove04,	1
@Mega123f,	1
@MeghansMole,	1
@MehrMiriam,	1
@MeidasLisa,	1
@MeidasTouch,	1
@Melanie33720945,	1
@MeloniFulvio,	1
@MemphisZoo,	1
@Messe11,	1
@MetService,	1
@MiStErT6666,	1
@MichaelArt123,	1
@MichaelBrailsfo,	1
@MichaelHarmon4,	1
@MichaelKellyIC,	1
@Michael_O_Regan,	1
@MicheleONeilAU,	1
@Michell93595051,	1
@Michelle4NM,	1
@MidOfficer,	1
@MidPieceHaterr,	1
@MigalooAllies,	1
@MikeArchrr,	1
@MikeGranby,	1
@MikeHaggerty20,	1
@MikeOutYonder,	1
@MikeRobbins19,	1
@MikeyTheBuddie,	1
@Milka89615296,	1
@Milo_Silvestri,	1
@MiltonCountryPk,	1
@MinParaWar,	1
@MinPres,	1
@MinarchistMike,	1
@MindyBeeArt,	1
@MinecraftMeme16,	1
@Minimum_Max,	1
@Ministry2024,	1
@MinnesotaExpat,	1
@MiraBlue12,	1
@Miraclechinaka,	1
@MiriamForster,	1
@MisleaderC,	1
@MissBNasty,	1
@MissBella5735,	1
@MissMaryMcInOR,	1
@MissyCooper13,	1
@MistressRedWasp,	1
@Mitch_AFCA426,	1
@MittenFacedLad,	1
@MitziPyle,	1
@Mohamadlapai,	1
@Mollyploofkins,	1
@MolotovUSA,	1
@MonicaGandhi9,	1
@MonicaK2511,	1
@MonicaLewinsky,	1
@Monica_Okeke_,	1
@MontgomeryClif8,	1
@MooMeagan,	1
@Mookie6699,	1
@MoondriftMusing,	1
@Mordchen,	1
@MorlockP,	1
@Moropus_enjoyer,	1
@Morriso56998609,	1
@MosheFriedPhys,	1
@Mossywossy12_,	1
@Mothra_QOTM,	1
@MotionMarvels55,	1
@MovieAddicttt,	1
@MrAntiWoke,	1
@MrAppalachian,	1
@MrArchStanton,	1
@MrFridman,	1
@MrMekzy_,	1
@MrSamArrow,	1
@MrSupremeKOT,	1
@MrTLexify,	1
@Mr_THJC,	1
@MrsLydiawi,	1
@MsAvaArmstrong,	1
@MsBlaireWhite,	1
@MtKenyaNetwork1,	1
@MucusMucous,	1
@MurrayWatt,	1
@Murugan_MoS,	1
@MwangalaTee,	1
@MwmSpectrum,	1
@MyMuskokaLife,	1
@MyOutdoors,	1
@NARAL,	1
@NASAGroundSys,	1
@NASA_SLS,	1
@NAttribution,	1
@NBA42YOUNGIN,	1
@NBirenSingh,	1
@NECumbria,	1
@NEGPORTAUPRYNCE,	1
@NEMama10,	1
@NFGR_Official,	1
@NGruen1,	1
@NGuava21,	1
@NHS,	1
@NHSEngland,	1
@NIFSC_CA,	1
@NLLogfather,	1
@NMAAHC,	1
@NOAA,	1
@NTCattlemen,	1
@NTMikeInnerdale,	1
@NWSSeattle,	1
@NWSduluth,	1
@NZXT,	1
@N_Alkheder,	1
@N_Schmid,	1
@NaeHelen,	1
@NafeezAhmed,	1
@NahBabeeNah,	1
@NaiFynest,	1
@NainarBJP,	1
@NaomiAKlein,	1
@NarlenneBeddin1,	1
@NastyWoman303,	1
@NatJM,	1
@NatashaBertrand,	1
@NatePickowicz,	1
@NateSilver538,	1
@Natures_Voice,	1
@Navrang,	1
@NavyBrat59,	1
@NedWilcox1,	1
@NeilPollyTicks,	1
@NenadicVesna,	1
@NestorEvangeli4,	1
@NevilleChuDPT,	1
@NewDiscourses,	1
@NewMax,	1
@NewRandomGeek,	1
@NewStatesman,	1
@News24,	1
@NewsNancy9,	1
@NewsNation,	1
@NewstalkZB,	1
@NewtonGrunnion,	1
@Nexo,	1
@NexoPrime,	1
@NextNewsNetwork,	1
@NftSunage,	1
@NiallWarry,	1
@NicCanziani,	1
@NickyFurmage,	1
@NicolaJames007,	1
@NicoleGun09,	1
@NicolleDWallace,	1
@Nigel_Farage,	1
@NigeriaGov,	1
@NimbyPatrol,	1
@NinishNinja,	1
@Ninja,	1
@Nkanyiso_ngqulu,	1
@NkedPhotography,	1
@Nnedi,	1
@NoContextBrits,	1
@NoScienceDenial,	1
@NoWordCount,	1
@No_H_in_Ismail,	1
@NocturnalOm,	1
@Noelgsuperman,	1
@NoelleTMD,	1
@NotABigJerk,	1
@Not_a_RNA_clone,	1
@NotaliaMateo,	1
@Nothitbynotrain,	1
@NototyrannyNOW,	1
@NovElection2024,	1
@NtDrifter,	1
@NuckChorris16,	1
@NuncTempus,	1
@Nut93607532,	1
@NutlawPete,	1
@Nutrismart_udoh,	1
@NyamosiMichael,	1
@OANN,	1
@OCHAAfg,	1
@OECD,	1
@OKBJGM,	1
@ONcleanair,	1
@OSEAN_Ottawa,	1
@Obijared,	1
@OcarinaJones,	1
@OccupyDemocrats,	1
@Oceansussex,	1
@Ofwat,	1
@OhsakaRin,	1
@OivindLothbrok,	1
@OlBroken82nd,	1
@OlalekanBankol6,	1
@Olatomideoja,	1
@OlavJensenNOR,	1
@OldSchoolRachel,	1
@OliverGill64,	1
@OliviaBowden__,	1
@OlumideIDOWU,	1
@Omahatorchaser,	1
@OmarSpaghetti,	1
@Omnicentrist,	1
@OneLove1P,	1
@OneMeatball,	1
@OnkelFester,	1
@OpenAI,	1
@OregonGovBrown,	1
@OriDavid17,	1
@Osburn619,	1
@Oseguera2020,	1
@OsseChi,	1
@OtherDays_Music,	1
@OttawaCBN,	1
@OttawaHealth,	1
@OuinTeam,	1
@Outlander_STARZ,	1
@Ovidio95861095,	1
@Owen1Helen,	1
@OwenJones84,	1
@OzarksTown,	1
@OzraeliAvi,	1
@OzzieMalone1,	1
@PAPYRUS_tweets,	1
@PCribbett,	1
@PGATOUR,	1
@PGLocal4,	1
@PGibsonSNP,	1
@PJMikhailovich,	1
@PMalinauskasMP,	1
@PN_1984,	1
"@POTUS"","	1
@PPact,	1
@PPathole,	1
@PScotlandCSG,	1
@PStewed,	1
@PTSPentax,	1
@PW_Arts,	1
@P_a_w_l,	1
@Pacman453323,	1
@Pakistanomy,	1
@Palaeo3D,	1
@PallettSandy,	1
@PamelaBrownCNN,	1
@PaolaToogoodxme,	1
@ParadeeSelena,	1
@PassingMinute,	1
@PastaKing999,	1
@PatB57971800,	1
@PatrickBraas,	1
@PatrickTucker15,	1
@PatricktheB,	1
@Patriot1Annie,	1
@PatriotFox_Q17,	1
@PatriotSrc,	1
@PattataM,	1
@PauWitkowski,	1
@Paul4dogs,	1
@PaulBoroRangers,	1
@PaulCar58412156,	1
@PaulGottinger,	1
@PaulSorrentino3,	1
@Paul_SciTeach,	1
@PeatlingRoss,	1
@PeggyRose18,	1
@PemaKhandu,	1
@PercLocc,	1
@PeterBartholo14,	1
@PeterCronau,	1
@PeterGavi,	1
@PeterSweden7,	1
@PeterTh70363110,	1
@Peter_Strachan,	1
@Petie42885201,	1
@Petra71301259,	1
@PetraAu,	1
@PetuniaAlly,	1
@PhDForum,	1
@PhDViva,	1
@PhDVoice,	1
@PhilberTFX,	1
@PhilipPower13,	1
@Philkilonzo,	1
@PhillWatson1970,	1
@PhillipsPOBrien,	1
@Philsnr,	1
@PhthaloBones,	1
@Picasso_1963,	1
@PiccadillyCrown,	1
@PickleMrs,	1
@PieShedInc,	1
@PippaCrerar,	1
@PiusOko,	1
@PixelFXco,	1
@PlayVALORANT,	1
@PlowboyPodunk,	1
@Pmacgiollabhain,	1
@PnGrzgrz,	1
@PngPles,	1
@PogueMoran,	1
@PolarAcer,	1
@PolitiCatMeow,	1
@Pondo1664,	1
@Ponomarov3,	1
@Poo_anne,	1
@PoorlyAgedStuff,	1
@PootDibou,	1
@PorcuDuckSlug,	1
@PossumEveryHour,	1
@PplsCityCouncil,	1
@Prada,	1
@PraiseHisName50,	1
@Prashant042,	1
@PreetiSMenon,	1
@PresidencyZA,	1
@PriceRip,	1
@PriceofOil,	1
@PrismPrime,	1
@ProfTimNoakes,	1
@ProjektMelody,	1
@PropterMalone,	1
@ProveMe59327731,	1
@PruBaker_10,	1
@Psshaw,	1
@PubertSchlarff,	1
@Public_Citizen,	1
@Pullenvalebirds,	1
@PurpleRob,	1
@PutinsBitchBoy,	1
@QAGreenways,	1
@QualityTweets78,	1
@Queerstarlvr,	1
@QuinzyGuy,	1
@QuntsNews,	1
@RAGINxCAJUN,	1
@RAM0667,	1
@RBrianKorland,	1
@RCAstudios,	1
@REESOxford,	1
@REWearmouth,	1
@RF_OSCE,	1
@RFupdates,	1
@RIGPIG888,	1
@RMConservative,	1
@RNTata2000,	1
@ROKKR,	1
@RRegenvanu,	1
@RSBNetwork,	1
@RTENewsPaulC,	1
@RWTaylors,	1
@RW_Crank,	1
@R_H_Ebright,	1
@Ra_Rus,	1
@RachBlevins,	1
@Rachel5742,	1
@RachelTrimble12,	1
@RadioFreeTom,	1
@RahjahMufasa,	1
@RahulKohli13,	1
@RalfLittle,	1
@RamonaMystic,	1
@RanaForoohar,	1
@RaniaKhalek,	1
@RapidTransition,	1
@RaptureToYeshua,	1
@RareBirdAlertUK,	1
@Ration_Q,	1
@Ratsolo,	1
@Raven4212,	1
@RavenFoxTE21,	1
@RayOwen27617272,	1
@RealAndyLeeShow,	1
@RealCaloJones,	1
@RealJamesWoods,	1
@RealUltraMaga,	1
@Real_BWEA,	1
@Real_Bobby_Levy,	1
@Realdevinhaney,	1
@ReallySwara,	1
@Rebeka80721106,	1
@RebelNewsOnline,	1
@RebornShelo,	1
@RebusCornpone,	1
@ReckJason,	1
@Recommon,	1
@RedDirtSport,	1
@Red_Pill_Led,	1
@Remindme2forget,	1
@RenwaldJacob,	1
@RepAdamSchiff,	1
@RepBonnie:,	1
@RepChipRoy,	1
@RepDanCrenshaw,	1
@RepGarretGraves,	1
@RepKatiePorter,	1
@RepKulik,	1
@RepStephenLynch,	1
@RepSwalwell,	1
@RepTenney,	1
@Resist_Baby,	1
@ReutersAsia,	1
@Rev20_4,	1
@ReviewsPossum,	1
@RevolutionCall4,	1
@RexChapman,	1
@RhodeyResists,	1
@RhonddaBryant,	1
@Richard48371898,	1
@RichardHammond,	1
@RichardJMurphy,	1
@RichardMcLellan,	1
@RichterB3lm0nt,	1
@Rik04960400,	1
@Riseupmovt,	1
@RitangelaPrivi1,	1
@RjeanGirard1,	1
@RlalbrechtTroy,	1
@RnaudBertrand,	1
@RnkSt7,	1
@Roadshow11235,	1
@RobChristie11,	1
@RobManess,	1
@RobSchneider,	1
@RobertBradleyJ2,	1
@RobertManchild,	1
@RobertVonB1,	1
@RobfromMO,	1
@RobinNiblett,	1
@RobnVgs,	1
@RockenRuby,	1
@RolandBakerIII,	1
@RomeshNadir,	1
@Ron06212876,	1
@Ron4California,	1
@RonCrunt,	1
@RonLynquist,	1
@RonaldMRiveraA,	1
@Ropetech936,	1
@Rosa13951456,	1
@RoseIser,	1
@RosieDuffield1,	1
@RossGilroy,	1
@RottenInDenmark,	1
@RovanZon,	1
@RoyalBlueRapto1,	1
@Ruaidh_ri,	1
@RuaridhHanna,	1
@RubenColmenero2,	1
@Ruby_8385,	1
@Rudy78417576,	1
@RufaroMatsika1,	1
@RuminatorDan,	1
@RusEmbIndia,	1
@RusEmbUSA,	1
@RusMission_EU,	1
@RusembUkraine,	1
@RushvilleRockit,	1
@RussianEmbassy,	1
@RussianEmbassyC,	1
@RustyAway,	1
@Ruthianway,	1
@RuthownedbyGray,	1
@RyanWil62993886,	1
@SArms986,	1
@SB19Official,	1
@SCHEELS,	1
"@SCOTUSblog"","	1
@SECGov,	1
@SFCTree,	1
@SGTValadez,	1
@SGedders74,	1
@SHEsus__Christ,	1
@SLordDampnut,	1
@SMarkeseMD,	1
@SNMilitary,	1
@SNobusuke,	1
@SOSuperficialty,	1
@SPNI,	1
@SaadAbedine,	1
@SaamSamm_,	1
@Saggit95,	1
@SakisMitrolidis,	1
@Saline_tRick,	1
@SamHeughan,	1
@SamRamani2,	1
@SamaraAfzal,	1
@SammieJack3,	1
@SampsonRamm,	1
@SamuelLJackson,	1
@SamuelS33207500,	1
@SandBlastr09,	1
@SandeChin,	1
@Sanlio2,	1
@SapienWoman,	1
@SaraARazi,	1
@SaraGerre,	1
@SarahKSilverman,	1
@SarahTaber_bww,	1
@SarahYADAV8,	1
@Sarf_London,	1
@SaveMumbaifore1,,	1
@SawyerMerritt,	1
@SayoNaraSekai56,	1
"@SazkiabellaOK"","	1
@ScarbsTech,	1
@Scarletdotty,	1
@ScarlybooILuvU,	1
@ScienceAdvances,	1
@Sciencenature14,	1
@ScientiaPercept,	1
@ScooterMagruder,	1
@ScottAlan107,	1
@ScottGottliebMD,	1
@ScottJa93317027,	1
@ScottishCajun1,	1
@ScottyH_Music,	1
@Scotus,	1
@ScourgeofPanama,	1
@ScrubUpBritain,	1
@SeanMichaelson4,	1
@SebbieJ,	1
@SecGranholm,	1
@SecularSandwich,	1
@SeidlerThomas,	1
@SeldenGADawgs,	1
@SenCapito,	1
@SenHydeSmith,	1
@SenJohnBarrasso,	1
@SenJohnKennedy,	1
@SenSusanCollins,	1
@SenTedCruz,	1
@SenateDems,	1
@SenatorMenendez,	1
@SenatorTimScott,	1
@Sensibilia8,	1
@Sentoukioji,	1
@SergioAtTheBar,	1
@SergioVengeance,	1
@Service_Proof,	1
@SeunEsq,	1
@SezRamos,	1
@SglNewYork,	1
@ShafferPepperCo,	1
@ShaneRattenbury,	1
@Shanka_Potomus,	1
@ShantiPixie,	1
@SharkBloxYT,	1
@Sharmamanoj98,	1
@ShastaGecko,	1
@ShaunLakers,	1
@ShawnMenard1,	1
@ShayMCarlisle,	1
@ShazbuzJames,	1
@SheerOpulence2,	1
@ShellyRKirchoff,	1
@Shenanigans_ATL,	1
@ShermieMorrow,	1
@ShesUs369,	1
@Shield_Coin,	1
@ShiroSpirit,	1
@ShivSena,	1
@ShoaibDaniyal,	1
@ShortInterlude2,	1
@ShowerAbsolute,	1
@ShreenidhiShri,	1
@ShumBaloo,	1
@Sicut_Lupus,	1
@Sideways440,	1
@SidhiChakra,	1
@Siggi247,	1
@Silversea,	1
@SimonPikkins1,	1
@Simple_Shaman,	1
@SimplyCanet,	1
@Sinfulskin2,	1
@Sir_Geo10,	1
@SiriusB88773586,	1
@Sjgalloway4,	1
@SkoodlyBop,	1
@SkymintCannabis,	1
@Slimacusjimbozo,	1
@SmaSempai,	1
@Smallresistance,	1
@Smanmalik83,	1
@SmartAssRdHd1,	1
@Snabblie,	1
@SnellingDean,	1
@Snip2Snip,	1
@Snowden,	1
@SoMe4GlobalSurgery,	1
@Socialistdawn,	1
@SoilAssociation,	1
@SoilHeroes,	1
@SoilVoices,	1
@SoilsAlliance,	1
@SoleumAlpha,	1
@SolidarnaPL,	1
@SollyGaby,	1
@SomeSis1,	1
@SonnieJohnson,	1
@Sonoransurf12,	1
@SouthTownKing,	1
@SouthernComet87,	1
"@SouthwestAir!"","	1
@SouthwoldL10,	1
@SpiritEddieLow,	1
@Squeakfu,	1
@SrbskyZ84,	1
@SrvG_d,	1
@StableMilkStool,	1
@Stadgent,	1
@StampedOnVoices,	1
@StandupVoteBlu1,	1
@StankyPickle_,	1
@StarlightSkelly,	1
@StateDeptSpox,	1
@StatistaCharts,	1
@Stay_young4now,	1
@Steelie_Ed,	1
@SteliosBollanos,	1
@StellaParton,	1
@StepOneSurvival,	1
@StepanSfc,	1
@StephanieClem_,	1
@StephanieGWill1,	1
@StephanieKelton,	1
@StephenAtHome,	1
@StephenOld,	1
@SteveDaly15,	1
@SteveNorrisTV,	1
@StevePriceMedia,	1
@SteveTiger999,	1
@Steven_Swinford,	1
@StillDizzy2,	1
@Stimpy_600,	1
@Stonekettle,	1
@StopMoneyPipe,	1
@StormChaserJoey,	1
@StormHour,	1
@Straiky_,	1
@Stratago,	1
@StuDoesAmerica,	1
@StuartHills15,	1
@StupidRock,	1
@SuffolkBirdGrp,	1
@SullivanRay,	1
@SumDumHoe,	1
@Summer_School1,	1
@SundayFutures,	1
@Sunni555555,	1
@SunshineVillage,	1
@SupriyaShrinate,	1
@SwarovskiOptik,	1
@SynthPotato,	1
@Synyster63,	1
@T3ruBSG,	1
@TDEM,	1
@TGrossbard,	1
@THEREALRTU,	1
@TIME,	1
@TJLakers01,	1
@TJMair,	1
@TJ_onfire,	1
@TONYKINZ,	1
@TPUSA,	1
@TParaclete,	1
@TPer4798,	1
@TPostMillennial,	1
@TSH2_,	1
@TSMWTV,	1
@TTTMediaXR,	1
@TWCAlexWilson,	1
@TWLadyGrey,	1
@TX_Resisters,	1
@T_a_t_e_n_d_a,	1
@TajinderBagga,	1
@TamePunk,	1
@TanjadeBoer,	1
@TansuYegen,	1
@TarsigerTeam,	1
@TastyMorsel6,	1
@TeaPainUSA,	1
@Tea_CrochetLady,	1
@TeachWithMissG,	1
@TeacherMelb,	1
@Tearfund,	1
@TechCrunch,	1
@TedNesi,	1
@TedTratt,	1
@Tedii69,	1
@TennantRob,	1
@Terri_1987a,	1
@TerribleHumbaba,	1
@TeslaConverted,	1
@TeslaDiva99,	1
@TeslaJoy,	1
@Teslaconomics,	1
@TesseraDeka,	1
@TexMex_BBQ,	1
@TexasFarmBureau,	1
@TexasGuard,	1
@ThatRadGuy5,	1
@ThatUmbrella,	1
@ThatmattersNews,	1
@TheAstrosLocker,	1
@TheBaconProject,	1
@TheBlac60449722,	1
@TheBoysTV,	1
@TheBull28803054,	1
@TheCharismaCafe,	1
@TheCookieSavior,	1
"@TheDemocrats"","	1
@TheDrewWelch,	1
@TheEpochTimesTR,	1
@TheFigen,	1
@TheGod_Particle,	1
@TheJockslostit,	1
@TheJusticeDept,	1
@TheKrothRoads,	1
@TheLastRefuge2,	1
@TheLivingKira,	1
@TheMcKenziest,	1
@TheNBACentral,	1
@TheNairobian4th,	1
@TheNewCreation9,	1
@ThePurpTruth,	1
@TheQuartering,	1
@TheRealDrWING,	1
@TheRealJamesFB,	1
@TheRealKeean,	1
@TheRickWilson,	1
@TheToddofTodd,	1
@TheUnrealMikeC,	1
@TheWarOnCars,	1
@TheWhogg,	1
@The_Maestro65,	1
@The_Mixgician,	1
@The_Nationals,	1
@The_Real_BiM,	1
@Thedukeistheman,	1
@TheeMsMolly,	1
@Thehuck_59,	1
@TheoFleury14,	1
@Theo_TJ_Jordan,	1
@Therepublicisd1,	1
@ThereseOSulliv2,	1
@Thevoic78765386,	1
@ThinkingOne3,	1
@ThisizdyNamic,	1
@ThomasBurkhartB,	1
@Thomas_Bjelland,	1
@Thompsonklay,	1
@Tim03038644,	1
@TimCamp03,	1
@TimRunsHisMouth,	1
@TimRyan,	1
@TimSmithMP,	1
@TimesNow,	1
@TimespaceC,	1
@TimmyTate66,	1
@TimothyJKENNED2,	1
@TinTincognito,	1
@Tina12312,	1
@Tinznasty,	1
@Tiredoftrollsuf,	1
@TomBevanRCP,	1
@TomCrehan,	1
@TomDoubting,	1
@TomSyvret,	1
@TomTugendhat,	1
@Tom_Neverwinter,	1
@TomiLahren,	1
@TomsTweeters,	1
@TonaayyyR,	1
@Toneman111,	1
@ToniS7575,	1
@TonyBuccaSports,	1
@TonySloane10,	1
@TonyWolf789,	1
@TonyYarber,	1
@TopTweetTuesday,	1
@Topper11777,	1
@TorontoPearson,	1
@TorontoStar,	1
@TotallyNotArt1,	1
@TouchMyFalafels,	1
@TradesCozy,	1
@TrashPanda_FML,	1
@TravelingBharat,	1
@TravisW63501,	1
@TreatHunterDog,	1
@Trexxl,	1
@TrinhNgocKhanh6,	1
@Troy_Arcadia,	1
@TruJustice5,	1
@True_Canuck1,	1
@Trump2024FTW,	1
@TrumpStudents,	1
@Trumpbangskids,	1
@Trustpilot,	1
@Truthiness4U,	1
@TsebangM,	1
@TuckerCarlson,	1
@TucsonBlonde,	1
@TullipR,	1
@TurkishLDN,	1
@TurnbullMalcolm,	1
@TweetrDavid,	1
@TweetyBeds,	1
@TySunderland,	1
@TysStuff,	1
@UABookBans,	1
@UCalgary,	1
@UKGovScotland,	1
@UKinMaldives,	1
"@UN"","	1
@UNAMAnews,	1
@UNDPaf,	1
@UNICEFUganda,	1
@UN_HRC,	1
@UN_SDG,	1
@UNinUganda,	1
@UROCKlive1,	1
@USAID,	1
@USAMRIIDca,	1
@USAmbCanada,	1
@USCJ65,	1
@USMC03523,	1
@USUtheRightBlue,	1
@US_FDA,	1
@US_Stormwatch,	1
@UTAustin,	1
@UllAzmat,	1
@UltraMAGAManOK,	1
@UncleAl91,	1
@UncleRee1,	1
@Unicornifull,	1
@UniteThePoor,	1
@UnitedSua,	1
@UniverSoulQueen,	1
@Unknown_Canuck,	1
@UofC_Geoscience,	1
@UofC_Science,	1
@Utopia_Hippie,	1
@VAW_glaciology,	1
@VSR_onesecond,	1
@VainHostile,	1
@ValerioLivia,	1
@Valja46Zhark5,	1
@VanuatuN,	1
@VeenaShrivasta9,	1
@VeraEtches,	1
@VetNationHost,	1
@VickieforNYC,	1
@VickreyFan,	1
@Vicky_Ross24,	1
@VictorJennpaul,	1
@VictorianVilian,	1
@Viktor_Renquist,	1
@VillageShawman,	1
@VinceGottalotta,	1
@Vincent11281991,	1
@VirajBahl,	1
@VirgilWlkrOMAHA,	1
@VivaTech,	1
@ViviNMtl,	1
@VodkaMuse,	1
@Voice4Unborn,	1
@VoiceOverPerson,	1
@VonHitchofen,	1
@WA29H1,	1
@WBrettWilson,	1
@WCSmith50952576,	1
@WGRZ,	1
@WHO,	1
@WHO,,	1
@WIONews,	1
@WSJopinion,	1
@WTCoryell,	1
@WUTangKids,	1
@WWTSlimbridge,	1
@W_J_Pboss,	1
@WaTxCa,	1
@WadeTurnbull,	1
@WakeUpAli_,	1
@WalshFreedom,	1
@WarDogs44,	1
@War_HammerTime,	1
@Wario64,	1
@WarmingIs,	1
@WaterMusic3,	1
@WawaandPapa,	1
@WeAreCanProud,	1
@WeBuyBritish,	1
@WeWantPolls,	1
@WeatherNut27,	1
@WeatherProf,	1
@WeatherSullivan,	1
@WeinsteinDr,	1
@WeirdMedieval,	1
@Welches,	1
@WelshConserv,	1
@Weltspiegel_ARD,	1
@WendyRogersAZ,	1
@Wendy_Bacon,	1
@WentzTime,	1
@WestOzDaz,	1
@WheatWatcher,	1
@WhiteHouse,	1
@WhitlockJason,	1
@Wiambueow,	1
@WildIrishCactus,	1
@WilliamFaix,	1
